# phase logamp pol cosi GW_freq costheta phi logL logPrior
2.103466893121939130e+00 -1.422914922316236286e+01 6.409415652017223797e-02 7.218913146603491704e-01 6.374268108934210837e-08 -6.076373154676393273e-01 1.160577469483092372e+00 -4.623838719245304318e+00 0.000000000000000000e+00
3.298373253062311328e+00 -1.457777484261635159e+01 2.058993569033702176e-01 -9.211755980057645399e-02 1.511850907071621675e-08 9.179136764789816993e-01 5.121274508691117333e+00 -4.620225620382738541e+00 0.000000000000000000e+00
5.503988257727844058e+00 -1.317890318262693938e+01 4.418644283768711212e-01 1.194380493121730696e-01 7.586715304382364452e-08 -9.227747819139996421e-01 5.155963020874867020e+00 -4.619633748102890181e+00 0.000000000000000000e+00
2.835549231325133590e+00 -1.451413856609189068e+01 8.852233155283522059e-01 4.610094981569750061e-01 3.347978661930419933e-08 -6.427371681529684411e-01 1.064000696832117843e+00 -4.618198425473296176e+00 0.000000000000000000e+00
2.665319946137493012e+00 -1.461374982761500263e+01 2.030641167048714835e-02 8.626712029824992189e-01 3.827732094347079357e-08 -2.143779696090324649e-01 1.092781941321238959e+00 -4.618100659988837897e+00 0.000000000000000000e+00
6.681677961499506158e-02 -1.506362067790142234e+01 3.793353819908774072e-01 6.757426654522051823e-01 1.091064726760848994e-08 -1.487327354524979883e-01 1.675196566725248637e+00 -4.617677012673985892e+00 0.000000000000000000e+00
3.743668747496989635e+00 -1.450008057572168951e+01 1.532832635270577004e+00 -9.675142438197441574e-01 4.748686579282411609e-08 -3.151386506440549962e-01 1.258714217354060860e+00 -4.616448290801897336e+00 0.000000000000000000e+00
2.815500372075261382e+00 -1.501857657121980161e+01 7.330437590762934885e-01 6.463031891615814706e-01 4.895798778539416931e-09 -9.674150038841937693e-01 9.523750017893624076e-01 -4.609460816568773822e+00 0.000000000000000000e+00
4.649310938104614266e+00 -1.457228077466593419e+01 1.039315193851879426e+00 -9.914682012249367293e-01 5.940543412469045717e-08 6.648246162939522863e-01 1.407260443990798748e+00 -4.600500724097101646e+00 0.000000000000000000e+00
6.155213292248247647e+00 -1.377142258852480161e+01 1.294721920113300895e+00 -5.783739927988825746e-01 6.896856525549990231e-08 -8.403171050765897432e-01 3.909550283647565738e+00 -4.599507043237498038e+00 0.000000000000000000e+00
1.267630605065221072e+00 -1.396726289458475279e+01 1.289876888736073646e+00 7.627068434358434956e-01 9.458405441869295761e-08 -6.595010743652944818e-01 2.919710231174186266e+00 -4.599116255374564588e+00 0.000000000000000000e+00
3.296375627251925344e+00 -1.487862896419471781e+01 1.437239540055513576e+00 -1.712325248068434780e-01 2.860603864722191534e-08 -1.872952561648513203e-01 1.904313820220126185e+00 -4.598195129233899614e+00 0.000000000000000000e+00
