# phase logamp pol cosi GW_freq costheta phi logL logPrior
5.042510329508644418e+00 -1.398796308654109843e+01 6.873647313704391859e-01 -9.540119983279538030e-02 3.715908039953506616e-08 5.635793352206048823e-01 5.505347342953524903e-01 -9.436947587786665537e+00 0.000000000000000000e+00
5.380552479697748858e-01 -1.364602338081012078e+01 3.613108741022907910e-01 -4.257246816573245218e-01 7.379310096709053350e-08 4.738812312899011170e-01 5.275375728544315024e+00 -9.436250793481800514e+00 0.000000000000000000e+00
9.314990515874009835e-01 -1.475806704935805413e+01 1.136501645882315614e+00 3.815682722869102594e-01 2.491972721726618747e-08 -1.682890025270520340e-01 1.119144458090600480e+00 -9.428235607592609924e+00 0.000000000000000000e+00
3.583441955457699279e+00 -1.403447915626876075e+01 6.889101679850664350e-01 -4.350461347977110371e-01 1.644808615503519690e-08 1.293904372687628979e-01 5.849513357248818934e+00 -9.423394659587728484e+00 0.000000000000000000e+00
6.269219179333513914e+00 -1.443349040364312330e+01 1.314873639095131219e+00 -5.718333932682095888e-01 5.404883777195186816e-08 4.138865220692892199e-01 2.158369290952212971e+00 -9.417290254576110797e+00 0.000000000000000000e+00
6.092306353124790519e+00 -1.364074755474651646e+01 3.376432905217688352e-02 4.275831055329786246e-01 4.928163980391728105e-08 -4.244076925825210345e-02 4.835035124516979366e+00 -9.416911578062467925e+00 0.000000000000000000e+00
4.935618382440760676e+00 -1.517804394293835202e+01 6.848315493049199620e-01 -1.538089939844113907e-01 2.831369802190137123e-09 -9.404148631689847049e-01 1.029244859289304426e+00 -9.412682757587532478e+00 0.000000000000000000e+00
3.074318457996328302e+00 -1.419198761958543109e+01 1.306375960822474758e+00 2.964417262667827790e-01 1.983788750428321159e-08 -5.282430164511618953e-01 4.822170202507077619e+00 -9.408587181091469631e+00 0.000000000000000000e+00
1.271626480244137103e-01 -1.418831346092232515e+01 4.366113417573365685e-01 9.042974082831044536e-01 8.559795884975530099e-08 -2.718030241775606370e-01 5.189903186360793619e-01 -9.405437607105074704e+00 0.000000000000000000e+00
1.765044681973613638e+00 -1.397880545770024519e+01 9.232898399832105696e-01 7.727850750671769742e-01 5.334325416774488767e-08 -1.704255545495647617e-02 6.054249372953191433e+00 -9.405415628682213480e+00 0.000000000000000000e+00
4.338151778759371524e+00 -1.363295053630686660e+01 3.683137380470409283e-01 6.572984765591687317e-01 6.115581604662200639e-08 -1.173828391278468608e-01 5.250553448787420585e+00 -9.400692943038045257e+00 0.000000000000000000e+00
6.063851645205936336e+00 -1.366603776802561754e+01 1.236488195702820370e-01 5.038458176350540940e-01 6.728245623833533119e-08 2.010135411515491799e-01 5.617547841632165806e+00 -9.388283504447496597e+00 0.000000000000000000e+00
